yearmonth,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
2012-03-01,0.17027819145394354,0.3774001117735523,4.576862446979343e-12,1.93790225403237e-12,4.318712312138644e-13,0.0,1.0511299595234807e-14,0.16685210591469812,0.19599935797766532,6.3579908482144785e-15,2.225263805687161e-12,0.26222374705555757,0.2636690481998928,9.085895772732722e-13,0.0,1.4341374442172761e-13,4.5084637114107054e-13,2.9475213367052485e-13,0.0,-0.0,0.0,3.342558570424217e-14,3.1488722219974453e-15,-1.8942203106617552e-12,1.5440524835270973e-14,-1.108418446286753,-0.03154156309563546,-0.0,-6.825147283277821e-13,0.017875740001897192,0.3856766951666876,-0.04655255162973423,9.303159910728325e-13,7.366161080082403e-13,0.0,0.0,0.0,3.8284785498082786e-14,0.0,1.0197197470099284e-13,1.534544334051008e-13,0.0,0.0,0.0,2.4355369479013566e-12,3.1166758914348906e-12,0.5023088610165047,2.6674948260994e-12
2012-04-01,0.11615002463414692,0.2834972403607017,1.0153966355881325e-12,7.208051066827717e-13,1.49324968080726e-13,-0.0,-6.9643832293550825e-15,-0.22139990977142632,-0.008628902552475833,-2.161716888392923e-13,1.4376704362585592e-13,0.04745580573163223,0.10657006826197757,-1.450555290032768e-13,-0.0,-9.101256857532714e-14,6.620820834938798e-13,-1.9317601375945166e-12,-0.0,-0.0,-0.0,-1.6423104442684322e-12,1.9680451387484033e-14,-1.4883159583770935e-12,1.6570319335412753e-14,-0.5703601996712852,0.0028924577511281425,0.0,-3.634169332654424e-13,0.02089529067789334,0.2921793145202179,-0.08842384108441137,3.398414579261488e-14,-3.5320065150607276e-13,-0.0,-0.0,-0.0,-1.1260231028847878e-14,-0.0,1.9723526685586772e-13,-1.077773612544186e-14,0.0,0.0,-0.0,-5.347872134280756e-13,1.5501505309413464e-12,-0.5919278428278194,-1.1239044867298806e-12
2012-05-01,-0.3710034767440227,0.1421957767108882,-1.8943967081868143e-13,-1.4219160847676534e-12,-1.1448247552855659e-12,-0.0,-2.0090562773158155e-14,-0.49734762339958094,-0.6989411067505423,-1.9805141492188103e-12,-3.4254060829116976e-12,-0.1563607958080703,-0.7744704098693714,-8.001964347213729e-13,-0.0,-2.5557064711051455e-13,-2.541134091886034e-12,-6.602447794219757e-12,-0.0,-0.0,-0.0,-1.7024764985360679e-12,-5.90413541624521e-13,-8.579703760056185e-12,-1.0369002856856768e-13,-0.3396319635583057,-0.10846716566730535,-0.0,-2.282435617459791e-12,-0.010991164460625976,-0.13523728272078658,-0.26423124276988813,-2.9438766292852643e-12,-7.522444554200133e-13,-0.0,-0.0,-0.0,-1.283666337288658e-13,-0.0,-2.7103077486316517e-13,-3.1666015187607756e-13,-0.0,-0.0,-0.0,-4.748652726463757e-12,-3.3732148877526483e-12,-1.3033476614040584,-1.9632761920091585e-12
2012-06-01,0.14998012889651982,0.19227730813107524,4.349534841996926e-12,2.3357236517097465e-12,1.873881952385581e-13,0.0,1.765691212795601e-14,-0.0010695647815044751,-1.28324107958962,4.612722360379604e-12,3.7066894291361974e-12,0.3948566399978118,0.287555442810336,5.850041664198086e-13,0.0,7.814210433235158e-14,2.5632034946691637e-12,2.158492548110305e-12,-0.0,0.0,-0.0,-9.804838473244371e-13,1.9444285970834226e-13,6.940168533180885e-12,6.791320273074469e-14,0.3710110036696709,0.058400099356111075,0.0,1.2941188355306e-12,0.0410658891935476,1.1770652384957347,0.0962259447095065,2.2344575858644284e-12,1.6253481308244056e-13,0.0,0.0,0.0,6.956320502266022e-14,0.0,5.353528671802124e-13,1.411370206903101e-13,0.0,-0.0,0.0,2.306672559123507e-12,2.221518542581437e-12,0.47132945989654407,4.744584130688799e-12
2012-07-01,-0.3067262786455142,0.24146452649018754,1.5534053007131877e-12,1.5518973335137271e-12,9.164453923385732e-13,-0.0,2.3818708442404e-15,0.3818346269970976,0.25147087438643856,-1.4210109545759358e-12,-2.600308267319829e-12,0.19651570835022064,-0.08911462604665366,-5.913802336287438e-13,-0.0,-1.1445519987503262e-13,-6.242488215799438e-13,-5.985735637616812e-13,0.0,0.0,0.0,-6.016605426763592e-14,-1.2516767082439846e-13,1.934014855003389e-12,3.7157685782440716e-14,-0.8241612593955625,-0.008677373253384428,-0.0,6.80298771417627e-13,0.04372309378842421,0.6912127783506868,-0.30636260234540175,-1.2319252849822895e-13,2.1879686376482382e-13,-0.0,-0.0,0.0,2.2770689413892376e-14,0.0,-1.1538933979322875e-13,2.3608374370015507e-14,0.0,-0.0,-0.0,-2.074716659323378e-12,-1.3099863641757858e-12,-0.13276886194268847,6.330854387275909e-13
2012-08-01,0.4961748625148024,-0.6537428476456558,2.1217243131692323e-13,-1.1580147615559284e-12,4.992138638777212e-13,0.0,1.7631022227475134e-14,0.3433302948629365,1.0058834975457542,2.228475792299175e-12,2.2127623236327388e-12,0.006692485423691725,0.2719374155650462,6.152904856622509e-13,0.0,3.566957233053225e-13,2.5096063736244206e-12,-5.486924334482078e-13,0.0,0.0,0.0,9.20317793056801e-13,2.4403759720480203e-13,-5.810003473878493e-13,3.3140638670825507e-14,1.4535878875117703,0.019902864049429363,0.0,5.318296584372328e-13,-0.041549017301706986,0.16195082004834932,0.16228375540197854,9.643001368654474e-13,8.595591076475222e-13,0.0,0.0,0.0,5.530024571945291e-14,0.0,-2.0662742242043287e-13,2.0529021191317833e-14,0.0,0.0,0.0,3.949693516041089e-12,2.685472046560361e-12,0.5421395195993113,-4.4813913078469924e-13
2012-09-01,0.12742672605493788,0.13772421140551439,-7.880690306057148e-13,-1.1816477158733962e-14,1.7567643303614822e-14,0.0,1.680254541208717e-14,0.279156407972668,-0.04930801458557618,2.6512821837054374e-12,3.675435724000142e-12,0.25613966939765603,0.1359687077825231,8.496109555906211e-13,0.0,1.889200287093912e-13,2.0524544588310274e-12,1.7413049127612544e-12,0.0,0.0,-0.0,8.022140569018122e-13,-7.006240693944316e-14,3.1596868207257013e-12,4.255559283867366e-14,1.2551616044546081,0.058744439564578706,0.0,8.553593673198828e-13,0.025485007705407483,0.8114236963247194,0.10324783797209211,8.750917541598333e-13,2.7089135513740094e-14,0.0,-0.0,0.0,5.50500183632563e-14,0.0,-3.059159241029785e-13,2.309514884023256e-14,0.0,0.0,0.0,8.891642825671619e-13,1.8121478037765036e-12,0.4492013162394293,4.474277988310727e-12
2012-10-01,-0.06653253838266668,-0.2557735354673838,-1.4397414982219788e-12,-9.925840813336528e-13,-1.3907717615361732e-13,0.0,-2.1229718394316607e-15,0.11444343162097884,-0.13682974047497393,-1.634003647991121e-12,-2.325275662122539e-12,-0.0803098250843007,-0.22600204131419382,4.0647428456962174e-13,0.0,1.7329160784292086e-13,9.332204605437544e-13,-3.5370256040462985e-13,-0.0,-0.0,0.0,1.321424821507707e-12,4.6445865274462316e-14,2.2762479363414368e-12,6.5277015563747215e-15,-0.26303018916879656,0.015701913506124203,0.0,-4.941583909645955e-13,0.013165240947343204,-0.40070305991344163,-0.053314374771483326,-2.8036920278907283e-13,-1.112738335718247e-12,-0.0,-0.0,-0.0,-7.05641144474467e-14,0.0,3.9983747974862983e-13,1.3292541221378296e-13,-0.0,-0.0,0.0,1.849203978962141e-12,-6.004104169139019e-13,0.27438898134822287,-2.738628021462051e-12
2012-11-01,0.4375360151266894,0.30585506688757086,1.477629432385715e-12,1.2879960103020019e-12,3.0157787671205445e-13,0.0,-6.757264025508091e-15,0.13904342159558178,0.484451243303286,1.2715981696428957e-12,5.375637283401568e-13,0.08882753380536289,0.2939863952054554,3.1561532684229455e-13,0.0,2.06387087324858e-13,-3.0581886713764925e-13,1.169939238261468e-12,-0.0,0.0,0.0,7.509614921553075e-13,3.188233124772413e-13,1.5997406825336672e-12,2.3851217225215326e-14,-1.3086905552328192,0.009228317586932646,-0.0,-2.9693822596078834e-13,-0.045414042166982055,0.011687172580808716,0.10116727700540008,6.626908429559903e-13,7.91836268863172e-14,0.0,0.0,0.0,1.0709730845215316e-13,-0.0,5.635293338739078e-14,1.1855509737986048e-13,0.0,0.0,-0.0,-1.4175082765563453e-12,3.9845418577013484e-13,0.0077448502799901614,6.473120778001212e-13
2012-12-01,-0.07893690994553673,-0.347887780758085,-6.819828149472532e-13,-2.197864751524517e-12,-1.6835658165964204e-13,0.0,1.3747537155344047e-14,-0.18289557763726524,-0.02095590619886988,1.0013835585937803e-12,2.2502667697960055e-13,-0.058407145515855054,0.4088248308325864,2.7098285637974785e-14,0.0,1.4938931710596626e-13,1.945260216741542e-12,2.992867818808406e-12,0.0,0.0,0.0,1.7760127870854008e-12,1.8814511526434735e-13,4.345564242106379e-12,-1.744904839107858e-14,-0.07752468733396108,-0.01033020625402908,0.0,2.703467430389267e-13,0.0009662562163187671,0.19200354954185744,0.10064713676372707,1.2744054672230581e-12,-4.365518377021961e-13,0.0,0.0,0.0,8.908093880599655e-14,0.0,4.2130526389620725e-13,1.0418478254593798e-13,-0.0,0.0,0.0,1.1082337434895061e-12,3.2258414217828728e-12,0.6328649085934817,9.105049006419285e-13
2013-01-01,0.8446249364172431,0.18065123833710325,3.8797244583665955e-12,2.209681228683251e-12,3.952719743313335e-13,0.0,1.4006436160152788e-14,0.9476343964129649,0.28475378423170244,3.0740885751117003e-12,6.294496214401605e-12,0.4605646787031487,0.45751632753849,1.8139911209420768e-12,0.0,3.612923176778138e-13,3.499576727039079e-12,1.904552248332622e-12,0.0,0.0,0.0,3.6545307036638107e-13,1.9444285970834226e-13,7.170976890362359e-12,-4.945989256176231e-14,-0.7872447416174857,0.026514196052007975,-0.0,1.6974229931788348e-12,0.06099492365512217,0.8097541002417467,0.22131967283186493,2.875908337700034e-12,-6.699351590513415e-13,0.0,0.0,0.0,1.463830033750224e-13,0.0,1.1404760328400515e-12,3.325701432993489e-13,0.0,0.0,0.0,4.149433318646756e-12,3.214924868748074e-12,1.4427549664438815,5.050456870748197e-12
2013-02-01,0.5457923487662826,0.32105838892584193,3.8494141110356066e-12,8.665416583071573e-13,8.608145218771262e-13,-0.0,-2.1799296204895835e-14,0.3294259527033783,0.18120695360199246,2.4796164308036465e-13,-7.688411463469685e-13,0.11438065996854947,-0.08084625868150024,3.8097001573388083e-13,0.0,1.0526201113005008e-13,-1.0940118236779824e-12,-1.2198203685749414e-12,0.0,-0.0,0.0,-4.2339075225373416e-14,2.8576015414626814e-13,5.0618660402557836e-12,3.527469494887109e-14,-0.7586344403394764,-0.05082461476982308,-0.0,1.7506059590225582e-13,0.0265720459487661,0.38233750300074226,0.08166201794266227,5.989705695948373e-13,-1.1877544032947578e-13,0.0,0.0,0.0,1.1410367442565849e-13,0.0,4.830251433204925e-13,1.0469800807572094e-13,0.0,0.0,0.0,4.4458214128358095e-13,1.7411902090503152e-12,0.17259952052549501,3.0729540396665093e-12
2013-03-01,0.8998807733791189,0.43374183462126276,4.0236986081887935e-12,1.0713605957252127e-12,1.0862659442735165e-12,0.0,1.8770177848633585e-14,0.24172164062001134,0.3414580010051151,1.872428304799164e-12,2.031490833843616e-12,0.4380535913689129,0.11024489820204576,1.0122006694184698e-12,0.0,9.698814125956578e-14,1.9893990223078008e-12,9.477414759559952e-13,0.0,0.0,0.0,7.955289397609636e-13,4.4399098330163973e-13,5.133496220070724e-12,1.1260285184746395e-13,0.23072823611297943,0.002616985584354034,0.0,4.631349942224235e-13,0.06860419135863247,0.9416521907965878,0.23536345935703618,2.1792333489514295e-12,2.0004284687069605e-13,0.0,0.0,0.0,1.3237027142801172e-13,0.0,6.306161593350873e-13,1.7757603330489925e-13,0.0,0.0,0.0,3.382690205418551e-12,3.476922141583232e-12,0.3949873642794982,1.259057557918917e-12
2013-04-01,0.19734227486384187,0.4587826003313563,2.682465738792529e-12,1.7330833166143146e-12,6.470748616831459e-13,0.0,-1.5533940288524346e-16,0.1294173385620415,1.1155938299986612,-1.0808584441964615e-13,-1.1251333848980028e-12,0.2208520189818269,0.3647268715517681,-1.2433331057423726e-13,0.0,-1.3054328017875205e-13,-1.024650843502433e-12,-1.986175916118306e-12,0.0,-0.0,-0.0,9.916257092258512e-13,4.3296993052464874e-14,-2.2762479363414368e-12,3.1885311448445755e-14,-2.050712562572161,-0.047725552893614354,-0.0,-2.9250631214047807e-13,0.06196117987144094,0.7179263156782496,0.004681262175057072,5.649864238022224e-13,-1.6253481308244056e-13,0.0,0.0,-0.0,-1.2511367809830976e-15,0.0,-1.744257461990667e-14,1.077773612544186e-14,0.0,0.0,0.0,2.377547972951324e-12,-1.6647743378067278e-12,-0.013276886194268847,2.13399586087952e-14
2013-05-01,-0.22891703884205652,-0.47756317461392644,-1.1214828512465941e-12,-1.1698312387146624e-12,9.369409761927905e-14,0.0,9.812272282251213e-15,-0.02353042519309845,0.13559704011033452,1.4464429179687939e-12,3.2503853341497856e-12,0.04867262126321255,0.32522244969603503,2.901110580065536e-13,0.0,3.3141445425662053e-13,1.0877062800256597e-12,1.754908857392202e-12,0.0,0.0,0.0,2.469036597353355e-12,5.211383527405772e-13,1.3848501430888462e-12,9.050909273358027e-14,0.2861030127800945,-0.003581138168063415,0.0,6.847306852379372e-13,-0.08587602122533043,-0.30052729493508124,0.23302282826950765,1.3041415947915961e-12,6.532649218121168e-13,0.0,0.0,0.0,6.230661169295826e-14,0.0,3.79711432110276e-13,1.9861828002600002e-13,0.0,-0.0,0.0,2.925221625257185e-12,-5.294528221877134e-13,0.9559358059873571,3.5922263658138587e-12
2013-06-01,0.09585196207672318,0.1287810807947667,6.819828149472532e-13,-8.90174612624625e-13,2.283793629469927e-13,-0.0,4.711961887519052e-15,-0.06952171079779089,0.09121982698331593,-4.132694051339411e-13,1.2501482054422252e-13,-0.10160409688695618,-0.4547602050834388,-5.451537463639633e-13,0.0,-2.725780462887323e-13,-2.1785653318774807e-12,-2.1312846588484104e-12,-0.0,-0.0,-0.0,8.022140569018121e-14,9.682782082642144e-14,-1.5599461381920337e-12,3.0629984226066e-14,-1.1130330110090128,-0.061636897315706846,-0.0,-4.697828649528891e-13,0.009904126217267363,0.3489455813412888,-0.10610860930129366,-2.973612756853802e-13,-6.605581506042777e-13,-0.0,-0.0,-0.0,-2.2770689413892376e-14,-0.0,-1.3014844139468822e-13,-2.7714178608279074e-14,-0.0,0.0,-0.0,1.0115854519061191e-12,-1.3918605119367724e-12,-0.34298622668527856,-6.615387168726513e-13
2013-07-01,0.6123248871489493,0.005365878366448611,2.061103618507254e-12,6.932333266457258e-13,-1.5225290863132845e-13,0.0,2.138505779720185e-14,0.5508258624748047,0.20709366125941997,5.277132404018017e-13,3.562922385510342e-12,0.5439165426164002,0.5888914978959278,9.133716276799736e-13,0.0,2.689007707907392e-13,7.377486073217518e-13,3.1923923400623e-12,0.0,0.0,0.0,2.161521208874327e-12,5.408188041280612e-13,5.4279758481988115e-12,1.3281362012777797e-13,0.11074955333423012,-0.0006886804169352721,0.0,1.132353981089275e-12,0.05531816838424942,0.5710018603766543,0.1539615115352104,2.6592594082721145e-12,5.845001932003152e-13,0.0,0.0,0.0,1.7140573899468435e-13,0.0,5.232772385972e-13,3.2897756459086827e-13,0.0,0.0,0.0,3.865931663335487e-12,1.320902917210584e-12,0.850827123616062,3.1725405131742197e-12
2013-08-01,-0.40934426157471193,-0.42748164319373944,-2.9855692121024195e-12,-1.9103304739953236e-12,-1.99099957440968e-13,0.0,-1.3488638150535309e-14,-0.3091042218547933,-0.23667847001076567,-1.3319990827009334e-12,-2.3440278852041724e-12,-0.2214604267476171,-0.05787857155607403,-6.471708217069272e-13,-0.0,-2.2201550819132833e-13,-1.2012060657674677e-12,-1.2923747399399936e-12,-0.0,-0.0,-0.0,-2.6963305801422017e-13,-2.4403759720480203e-13,1.7509599510318747e-12,2.9876787892638144e-14,0.51498542300417,0.02988873009499081,0.0,-4.3432755439040683e-13,-0.053385655951611884,-0.5492971112980096,-0.12275309703482991,-9.218199546246787e-13,-5.886677525101212e-13,0.0,0.0,-0.0,-7.882161720193514e-14,-0.0,-3.649523305088165e-13,-1.2881960797551938e-13,-0.0,-0.0,-0.0,-1.7267828096231842e-12,-3.051176573226101e-12,-0.564267663256426,-2.9378009684774725e-12
2013-09-01,-0.025936413267819217,-0.03666683550406551,9.699311145916489e-13,1.6818785822598004e-12,5.489888532379632e-13,0.0,2.3249130631824773e-14,0.08128692339434011,0.8961731650928471,1.897860268192022e-12,2.33152640314975e-12,0.25066399950554463,0.476809184723848,1.1253758623770704e-12,0.0,4.196690662084529e-13,2.01146842509093e-12,3.786431255613666e-12,0.0,0.0,0.0,1.501922984310615e-12,6.75433091618452e-13,6.016935104454987e-12,6.213869750779783e-14,-1.0493520178418303,0.03257458372103837,0.0,4.321115974802517e-13,0.012561330812143973,0.7145871235123044,0.05383451501315634,2.8206841007870353e-12,1.1773355050202424e-13,0.0,0.0,0.0,8.732934731262022e-14,-0.0,7.849158578958001e-13,2.9048564985714733e-13,0.0,0.0,0.0,2.1004895370789475e-12,2.0086457584028717e-12,0.5045216753822162,2.205129056242171e-12
2013-10-01,0.5897714843073675,0.4239043909494403,4.796612465129014e-12,2.1112105856938012e-12,1.4434746914470177e-12,0.0,1.289317043947521e-14,0.6748953771293238,0.3032442897012935,1.236629219977716e-12,3.556671644483131e-12,0.19286526175547972,0.3564585041866146,1.0377049382542107e-12,0.0,1.861620720858964e-13,1.6142191749946022e-12,3.7320154770898766e-12,-0.0,0.0,0.0,-2.896884094367655e-14,4.1565113330366277e-13,5.14145512893905e-12,6.552808100822316e-14,-0.29994670694687325,0.05227084364538715,0.0,1.0481476185033798e-12,0.04034119703130853,0.9700353242071232,0.1721664199937657,1.5335345788917465e-12,5.105260154512556e-14,0.0,0.0,0.0,1.6064596267822972e-13,0.0,7.822323848773529e-13,2.9921048386345737e-13,0.0,0.0,0.0,1.5785887625286572e-12,2.1287278417856518e-12,0.6660571240791539,3.2436737085368704e-12
2013-11-01,-0.004510680568316386,0.21284650853579493,8.5626731210044e-13,-9.531958241378729e-13,4.728623989222989e-13,0.0,4.530732584152934e-15,0.4139215704422319,0.8456324501426316,6.51694061941984e-13,1.2313959823605918e-12,0.31028796055297997,0.11024489820204576,2.821409739953845e-13,0.0,1.401961283609837e-13,1.3462335697708888e-12,7.663555475433646e-13,0.0,0.0,0.0,3.8105167702836075e-13,3.6133308747420685e-13,6.048770739928294e-12,9.49027380119094e-14,-0.7983196969509089,-0.03408968063829597,-0.0,1.9943612191396232e-13,-0.02174076486717226,0.015026364746754062,0.0764606155259322,1.465566287306517e-12,7.18903980941564e-14,0.0,0.0,0.0,1.1385344706946187e-13,-0.0,7.124620863977263e-13,1.9861828002600002e-13,0.0,0.0,0.0,3.6919647384853905e-12,2.9147196602911234e-12,0.6184816152163571,1.1096778476573505e-12
2013-12-01,0.32702434120293794,0.2942289970935989,-3.1068106014263754e-13,1.1737700644342403e-12,3.42569044420489e-13,0.0,2.0737810285180003e-14,-0.20963469717487712,0.1282008379224981,-4.1962739598215563e-13,7.125844771020683e-13,0.04015491254215035,0.45751632753849,9.404699133179484e-13,0.0,2.164995949443388e-13,1.6110664031684409e-12,2.974729225967143e-12,-0.0,0.0,0.0,3.6099632560581546e-13,2.2514436387281733e-13,5.79408565614184e-12,5.0840752506380037e-14,-0.481760557003901,0.06370293856651267,0.0,6.603551592262307e-13,0.021619982840132414,0.6628296449401514,0.11157008183886025,1.9413443284031252e-12,4.948976680394825e-13,0.0,0.0,0.0,6.455865789872784e-14,0.0,2.992072415568606e-13,1.3138573562443412e-13,0.0,-0.0,0.0,1.0502447685394738e-12,2.396183391138208e-12,0.4204347294851802,2.2122423757784356e-12
2014-01-01,-0.4104719317167911,-0.6787836133557493,-3.4856899430637385e-13,-3.2810418244084634e-12,-1.2619423773096645e-12,0.0,-1.688021511352979e-14,-0.6556432110622432,-0.9479465804077022,5.1817625412948e-13,5.750681745034237e-13,0.12533199975277232,-0.35094625927651235,-8.257007035571139e-13,-0.0,-2.509740527380233e-13,-9.67900950631529e-13,-2.494056515673672e-12,-0.0,-0.0,-0.0,-5.682349569721169e-13,-3.0229173331175475e-13,2.4195082959713177e-12,3.175977872620778e-14,-0.257492711502085,-0.050618010644742494,-0.0,-1.5267943110968893e-12,0.03007472473292163,-0.634446511529616,-0.09180475265528593,-2.1749853307273524e-12,1.0939843188241191e-13,0.0,-0.0,0.0,-1.050954896025802e-13,-0.0,-2.1065263194810363e-13,-1.2368735267768993e-13,-0.0,-0.0,-0.0,-3.369803766540766e-12,-1.6920657203937234e-12,-0.6085239505706556,-5.228289859154824e-12
2014-02-01,0.5570690501870736,0.1708137946652808,1.1896811327413195e-12,1.3195066160586259e-12,4.962859233271188e-13,0.0,2.1436837598163598e-14,0.36258246093001706,0.6656581969052785,1.0586054762277108e-12,2.2502667697960056e-12,0.4362283680715424,0.7175105457983145,3.3633754527133404e-13,0.0,3.6542925261305594e-13,1.6425941214300542e-12,1.1654045900511521e-12,0.0,0.0,0.0,1.943140715606612e-12,2.7788797359127454e-13,1.0680855701294434e-11,8.448352206615745e-14,0.7678635697839955,0.04166516522458396,0.0,1.2564475680579626e-12,0.037200864328272534,0.42741659724100445,0.2059755357025112,1.8946161279382797e-12,2.7401702461975554e-13,0.0,0.0,0.0,1.166059479876247e-13,0.0,2.817646669369539e-13,2.3249116499167446e-13,0.0,0.0,0.0,2.4290937284624644e-12,2.4944323684513925e-12,0.34851826259955726,1.7356499668486763e-12
2014-03-01,0.3585991051811527,0.14666734201626205,3.629664092885936e-12,1.607040893587819e-12,6.558586833349534e-13,-0.0,-5.177980096174783e-16,0.1978694845783279,-0.009861602917115237,6.644100436384129e-13,8.876052258639799e-13,-0.2129427180265549,0.058797279041091076,-4.112563349763232e-13,-0.0,-7.768244489510245e-14,-1.1223867701134344e-12,1.6460773003446234e-12,-0.0,0.0,0.0,-2.518060789719577e-13,-1.015511291594176e-13,-1.7509599510318748e-13,1.1423477723655762e-14,-0.24641775616866202,-0.001583964958951126,-0.0,5.562051844489393e-13,0.0323695832466787,0.028383133410535454,-0.036149746796274064,-4.2480182240768605e-13,3.7299655822765203e-13,-0.0,0.0,-0.0,-1.000909424786478e-15,-0.0,3.716610130549344e-13,2.155547225088372e-14,-0.0,0.0,0.0,1.4497243737508075e-12,-1.5610670839761448e-12,0.12723682602840977,3.1440872350291596e-12
